DATA;CODNEG;STATUS_POSITIVO;ano;mes;dia_do_ano;dia_do_mes;dia_da_semana;semana_do_ano;trimestre;bimestre;semestre;quinzena;semana_do_mes;dia_do_trimestre;primeiro_dia_da_semana;ultimo_dia_da_semana;primeiro_dia_do_mes;ultimo_dia_do_mes;primeiro_dia_do_trimestre;ultimo_dia_do_trimestre;primeiro_dia_do_ano;ultimo_dia_do_ano
20181116;GUAR4;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;GUAR4F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HAGA4;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HAPV3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HAPV3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HBOR3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HBOR3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HCRI11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HFOF11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGBS11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGCR11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGJH11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGLG11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGRE11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGRU11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGTX3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGTX3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGTX3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HGTX3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HOME34;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HOOT4;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HTMX11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HYPE3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;HYPE3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL10;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL19;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL34;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL5;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL88;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL89;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL91;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL92;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL93;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVL95;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVX17;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVX32;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVX80;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVX81;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVX83;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IBOVX84;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IDNT3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IDVL3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IDVL4;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IDVL4F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IGBR3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IGBR3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IGTA3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IGTA3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;INEP3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;INEP3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;INEP4;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;INEP4F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IRBR3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IRBR3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IRDM11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ISUS11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA4;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA4F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSA4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSAK123;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITSAL10;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUB4T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUBK33;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUBK481;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUBK54;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUBK59;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUBL55;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUBW50;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;ITUBX49;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IVVB11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;IVVB11F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBDU3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBDU3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBDU4;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBDU4F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBSS3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBSS3F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBSSK10;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JBSSL10;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JFEN3F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JHSF3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JHSF3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JHSF3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JPMC34;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JPSA3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JRDM11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JSLG3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JSLG3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;JSRE11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KEPL3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KEPL3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KLBN11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KLBN11F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KLBN3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KLBN3F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KLBN4;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KLBN4F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KNCR11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KNHY11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KNIP11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KNRE11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KNRI11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROT3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROT3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROT3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROTK11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROTK12;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROTK40;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROTL11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROTL12;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;KROTL41;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LAME3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LAME3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LAME4;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LAME4F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LAMEK47;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LCAM3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LCAM3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LEVE3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LEVE3F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LIGT3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LIGT3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LIGT3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LIGT3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LIGT3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LINX3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LINX3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LIQO3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LIQO3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LLIS3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LOGN12;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LOGN3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LOGN3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LPSB3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LPSB3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LREN3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LREN3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LREN3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LREN3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LRENK36;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LUPA3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;LUPA3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MAGG3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MAGG3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MALL11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MATB11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MAXR11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MBRF11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MCDC34;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MDIA3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MDIA3F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MDIA3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MDIA3T;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MDIA3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MDIA3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MEAL3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MEAL3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MEAL3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MEAL3T;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MFII11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MGEL4;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MGFF11;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MGLU3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MGLU3F;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MGLU3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MILS3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MILS3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MMXM11;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MMXM11F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MMXM3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MMXM3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MNPR3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MNPR3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MOVI3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MOVI3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MPLU3;0;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MPLU3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MRFG3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MRFG3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MRFG3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MRFG3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MRVE3;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MRVE3F;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
20181116;MRVE3T;1;2018;11;320;16;6;46;4;6;4;2;3;47;20181112;20181118;20181101;20181130;20181001;20181231;20180101;20181231
