acao;tecnica;validacao_tamanho_base;validacao_y_pred_quant_0;validacao_y_pred_quant_1;validacao_y_true_quant_0;validacao_y_true_quant_1;validacao_accuracy;validacao_f1_score;validacao_log_loss;validacao_precision;validacao_recall;validacao_roc_auc_score
AAPL34;LogisticRegressionCV;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
AAPL34;GradientBoostingClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
AAPL34;RandomForestClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
AAPL34F;LinearSVC;15;8;7;6;9;0.6;0.6250000000000001;13.815617170954965;0.7142857142857143;0.5555555555555556;0.6111111111111112
AAPL34F;ExtraTreesClassifier;15;4;11;6;9;0.7333333333333333;0.7999999999999999;9.210500291462221;0.7272727272727273;0.8888888888888888;0.6944444444444444
AAPL34F;PassiveAggressiveClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
AAPL34F;LabelPropagation;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
AAPL34F;BernoulliNB;15;4;11;6;9;0.7333333333333333;0.7999999999999999;9.21050029146222;0.7272727272727273;0.8888888888888888;0.6944444444444444
AAPL34F;Perceptron;15;6;9;6;9;0.4666666666666667;0.5555555555555556;18.420893969933747;0.5555555555555556;0.5555555555555556;0.4444444444444445
AAPL34F;CalibratedClassifierCV;15;6;9;6;9;0.6;0.6666666666666666;13.815670477450311;0.6666666666666666;0.6666666666666666;0.5833333333333333
AAPL34F;GaussianProcessClassifier;15;9;6;6;9;0.4;0.4;20.723425756432448;0.5;0.3333333333333333;0.41666666666666663
AAPL34F;SGDClassifier;15;4;11;6;9;0.6;0.7000000000000001;13.815723783945657;0.6363636363636364;0.7777777777777778;0.5555555555555556
AAPL34F;LabelSpreading;15;5;10;6;9;0.4;0.5263157894736842;20.72353236942314;0.5;0.5555555555555556;0.3611111111111111
AAPL34F;LogisticRegression;15;2;13;6;9;0.6;0.7272727272727274;13.815777090441003;0.6153846153846154;0.8888888888888888;0.5277777777777777
AAPL34F;RandomForestClassifier;15;9;6;6;9;0.26666666666666666;0.26666666666666666;25.328649248915887;0.3333333333333333;0.2222222222222222;0.2777777777777778
AAPL34F;QuadraticDiscriminantAnalysis;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
AAPL34F;DecisionTreeClassifier;15;11;4;6;9;0.4;0.30769230769230765;20.7233724499371;0.5;0.2222222222222222;0.44444444444444453
AAPL34F;AdaBoostClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
AAPL34F;RidgeClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
AAPL34F;ExtraTreeClassifier;15;9;6;6;9;0.26666666666666666;0.26666666666666666;25.328649248915887;0.3333333333333333;0.2222222222222222;0.2777777777777778
AAPL34F;MLPClassifier;15;3;12;6;9;0.6666666666666666;0.761904761904762;11.513138690951612;0.6666666666666666;0.8888888888888888;0.6111111111111112
AAPL34F;KNeighborsClassifier;15;9;6;6;9;0.6666666666666666;0.6666666666666667;11.512978771465574;0.8333333333333334;0.5555555555555556;0.6944444444444444
AAPL34F;GradientBoostingClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
AAPL34F;LinearDiscriminantAnalysis;15;10;5;6;9;0.6;0.5714285714285714;13.81556386445962;0.8;0.4444444444444444;0.6388888888888888
AAPL34F;BaggingClassifier;15;6;9;6;9;0.3333333333333333;0.4444444444444444;23.026117462417186;0.4444444444444444;0.4444444444444444;0.3055555555555555
AAPL34F;RidgeClassifierCV;15;9;6;6;9;0.5333333333333333;0.5333333333333333;16.118202263949012;0.6666666666666666;0.4444444444444444;0.5555555555555556
ABCB4;BaggingClassifier;15;12;3;8;7;0.6;0.4;13.81556386445962;0.6666666666666666;0.2857142857142857;0.5803571428571429
ABCB4;GradientBoostingClassifier;15;13;2;8;7;0.5333333333333333;0.22222222222222224;16.118148957453666;0.5;0.14285714285714285;0.5089285714285714
ABCB4;BernoulliNB;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
ABCB4;CalibratedClassifierCV;15;14;1;8;7;0.4666666666666667;0.0;18.42073405044771;0.0;0.0;0.4375
ABCB4;LinearDiscriminantAnalysis;15;12;3;8;7;0.4666666666666667;0.2;18.420787356943055;0.3333333333333333;0.14285714285714285;0.4464285714285714
ABCB4;LabelPropagation;15;9;6;8;7;0.6666666666666666;0.6153846153846153;11.51303207796092;0.6666666666666666;0.5714285714285714;0.6607142857142857
ABCB4;Perceptron;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
ABCB4;ExtraTreeClassifier;15;10;5;8;7;0.3333333333333333;0.16666666666666666;23.02606415592184;0.2;0.14285714285714285;0.3214285714285714
ABCB4;LabelSpreading;15;12;3;8;7;0.4666666666666667;0.2;18.420787356943055;0.3333333333333333;0.14285714285714285;0.4464285714285714
ABCB4;KNeighborsClassifier;15;13;2;8;7;0.4;0.0;20.7233724499371;0.0;0.0;0.375
ABCB4;RadiusNeighborsClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
ABCB4;LinearSVC;15;12;3;8;7;0.4666666666666667;0.2;18.420787356943055;0.3333333333333333;0.14285714285714285;0.4464285714285714
ABCB4;QuadraticDiscriminantAnalysis;15;9;6;8;7;0.4;0.30769230769230765;20.723479062927797;0.3333333333333333;0.2857142857142857;0.3928571428571428
ABCB4;RandomForestClassifier;15;10;5;8;7;0.6;0.5;13.815617170954965;0.6;0.42857142857142855;0.5892857142857143
ABCB4;DecisionTreeClassifier;15;8;7;8;7;0.3333333333333333;0.2857142857142857;23.026117462417183;0.2857142857142857;0.2857142857142857;0.3303571428571428
ABCB4;RidgeClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
ABCB4;RidgeClassifier;15;12;3;8;7;0.4666666666666667;0.2;18.420787356943055;0.3333333333333333;0.14285714285714285;0.4464285714285714
ABCB4;GaussianProcessClassifier;15;11;4;8;7;0.4;0.18181818181818182;20.723425756432448;0.25;0.14285714285714285;0.3839285714285714
ABCB4;LogisticRegression;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
ABCB4;ExtraTreesClassifier;15;14;1;8;7;0.4666666666666667;0.0;18.42073405044771;0.0;0.0;0.4375
ABCB4;AdaBoostClassifier;15;13;2;8;7;0.5333333333333333;0.22222222222222224;16.118148957453666;0.5;0.14285714285714285;0.5089285714285714
ABCB4;SGDClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
ABCB4;MLPClassifier;15;12;3;8;7;0.4666666666666667;0.2;18.420787356943055;0.3333333333333333;0.14285714285714285;0.4464285714285714
ABCB4;PassiveAggressiveClassifier;15;9;6;8;7;0.4;0.30769230769230765;20.723479062927797;0.3333333333333333;0.2857142857142857;0.3928571428571428
ABCB4;MultinomialNB;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
ABCB4F;GaussianProcessClassifier;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;MLPClassifier;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;RandomForestClassifier;15;11;4;10;5;0.6666666666666666;0.4444444444444445;11.513032077960922;0.5;0.4;0.6
ABCB4F;QuadraticDiscriminantAnalysis;15;14;1;10;5;0.6;0.0;13.81556386445962;0.0;0.0;0.45
ABCB4F;LabelPropagation;15;0;15;10;5;0.3333333333333333;0.5;23.02638399489392;0.3333333333333333;1.0;0.5
ABCB4F;BernoulliNB;15;0;15;10;5;0.3333333333333333;0.5;23.02638399489392;0.3333333333333333;1.0;0.5
ABCB4F;LinearDiscriminantAnalysis;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;MultinomialNB;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;LabelSpreading;15;12;3;10;5;0.6;0.25;13.815617170954965;0.3333333333333333;0.2;0.5
ABCB4F;ExtraTreeClassifier;15;11;4;10;5;0.5333333333333333;0.22222222222222224;16.118255570444358;0.25;0.2;0.44999999999999996
ABCB4F;PassiveAggressiveClassifier;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;SGDClassifier;15;0;15;10;5;0.3333333333333333;0.5;23.02638399489392;0.3333333333333333;1.0;0.5
ABCB4F;RidgeClassifier;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;Perceptron;15;11;4;10;5;0.6666666666666666;0.4444444444444445;11.51303207796092;0.5;0.4;0.6
ABCB4F;CalibratedClassifierCV;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;GradientBoostingClassifier;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;DecisionTreeClassifier;15;13;2;10;5;0.6666666666666666;0.28571428571428575;11.512978771465574;0.5;0.2;0.55
ABCB4F;ExtraTreesClassifier;15;14;1;10;5;0.7333333333333333;0.33333333333333337;9.210340371976182;1.0;0.2;0.6
ABCB4F;RidgeClassifierCV;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;LinearSVC;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;KNeighborsClassifier;15;14;1;10;5;0.7333333333333333;0.33333333333333337;9.210340371976182;1.0;0.2;0.6
ABCB4F;AdaBoostClassifier;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;LogisticRegression;15;15;0;10;5;0.6666666666666666;0.0;11.512925464970229;0.0;0.0;0.5
ABCB4F;BaggingClassifier;15;13;2;10;5;0.5333333333333333;0.0;16.118202263949012;0.0;0.0;0.4
ABCP11;RidgeClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;Perceptron;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;LinearDiscriminantAnalysis;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;BernoulliNB;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;ExtraTreesClassifier;15;15;0;5;10;0.3333333333333333;0.0;23.025850929940454;0.0;0.0;0.5
ABCP11;LinearSVC;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;SGDClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;KNeighborsClassifier;15;5;10;5;10;0.7333333333333333;0.8000000000000002;9.210446984966874;0.8;0.8;0.7000000000000001
ABCP11;LogisticRegression;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;MLPClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;LabelPropagation;15;6;9;5;10;0.8;0.8421052631578948;6.907808585477483;0.8888888888888888;0.8;0.8
ABCP11;ExtraTreeClassifier;15;7;8;5;10;0.4666666666666667;0.5555555555555556;18.420840663438405;0.625;0.5;0.45000000000000007
ABCP11;AdaBoostClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;LabelSpreading;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;RidgeClassifierCV;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;CalibratedClassifierCV;15;9;6;5;10;0.6;0.625;13.81556386445962;0.8333333333333334;0.5;0.6500000000000001
ABCP11;GaussianProcessClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;QuadraticDiscriminantAnalysis;15;9;6;5;10;0.6;0.625;13.81556386445962;0.8333333333333334;0.5;0.6500000000000001
ABCP11;GradientBoostingClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;PassiveAggressiveClassifier;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;RandomForestClassifier;15;8;7;5;10;0.26666666666666666;0.3529411764705882;25.328649248915884;0.42857142857142855;0.3;0.24999999999999997
ABCP11;MultinomialNB;15;0;15;5;10;0.6666666666666666;0.8;11.51319199744696;0.6666666666666666;1.0;0.5
ABCP11;BaggingClassifier;15;10;5;5;10;0.5333333333333333;0.5333333333333333;16.118148957453666;0.8;0.4;0.6
ABCP11;DecisionTreeClassifier;15;13;2;5;10;0.4666666666666667;0.33333333333333337;18.420680743952364;1.0;0.2;0.6
ABEV3;Perceptron;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;LogisticRegression;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;BaggingClassifier;15;6;9;6;9;0.3333333333333333;0.4444444444444444;23.026117462417186;0.4444444444444444;0.4444444444444444;0.3055555555555555
ABEV3;LinearSVC;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;DecisionTreeClassifier;15;9;6;6;9;0.26666666666666666;0.26666666666666666;25.328649248915887;0.3333333333333333;0.2222222222222222;0.2777777777777778
ABEV3;CalibratedClassifierCV;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;LinearDiscriminantAnalysis;15;13;2;6;9;0.5333333333333333;0.3636363636363636;16.11809565095832;1.0;0.2222222222222222;0.6111111111111112
ABEV3;BernoulliNB;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;QuadraticDiscriminantAnalysis;15;6;9;6;9;0.3333333333333333;0.4444444444444444;23.026117462417186;0.4444444444444444;0.4444444444444444;0.3055555555555555
ABEV3;KNeighborsClassifier;15;12;3;6;9;0.3333333333333333;0.16666666666666666;23.02595754293115;0.3333333333333333;0.1111111111111111;0.38888888888888895
ABEV3;SGDClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;PassiveAggressiveClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;GradientBoostingClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;GaussianProcessClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;RidgeClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;MLPClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;LabelSpreading;15;12;3;6;9;0.3333333333333333;0.16666666666666666;23.02595754293115;0.3333333333333333;0.1111111111111111;0.38888888888888895
ABEV3;ExtraTreesClassifier;15;6;9;6;9;0.3333333333333333;0.4444444444444444;23.026117462417186;0.4444444444444444;0.4444444444444444;0.3055555555555555
ABEV3;AdaBoostClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3;RandomForestClassifier;15;6;9;6;9;0.4666666666666667;0.5555555555555556;18.420893969933747;0.5555555555555556;0.5555555555555556;0.4444444444444445
ABEV3;MultinomialNB;15;10;5;6;9;0.6;0.5714285714285714;13.81556386445962;0.8;0.4444444444444444;0.6388888888888888
ABEV3;ExtraTreeClassifier;15;11;4;6;9;0.26666666666666666;0.15384615384615383;25.328595942420534;0.25;0.1111111111111111;0.3055555555555556
ABEV3;RidgeClassifierCV;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3;LabelPropagation;15;12;3;6;9;0.3333333333333333;0.16666666666666666;23.02595754293115;0.3333333333333333;0.1111111111111111;0.38888888888888895
ABEV3F;LinearDiscriminantAnalysis;15;10;5;6;9;0.6;0.5714285714285714;13.81556386445962;0.8;0.4444444444444444;0.6388888888888888
ABEV3F;MultinomialNB;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;RidgeClassifier;15;12;3;6;9;0.6;0.5;13.815510557964274;1.0;0.3333333333333333;0.6666666666666666
ABEV3F;LinearSVC;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;LabelSpreading;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3F;RidgeClassifierCV;15;13;2;6;9;0.5333333333333333;0.3636363636363636;16.11809565095832;1.0;0.2222222222222222;0.6111111111111112
ABEV3F;ExtraTreeClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3F;BernoulliNB;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;AdaBoostClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3F;PassiveAggressiveClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;GaussianProcessClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3F;SGDClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;GradientBoostingClassifier;15;13;2;6;9;0.4;0.1818181818181818;20.723319143441753;0.5;0.1111111111111111;0.47222222222222227
ABEV3F;Perceptron;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;LabelPropagation;15;13;2;6;9;0.4;0.1818181818181818;20.72331914344176;0.5;0.1111111111111111;0.47222222222222227
ABEV3F;BaggingClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3F;MLPClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;QuadraticDiscriminantAnalysis;15;2;13;6;9;0.6;0.7272727272727274;13.815777090441003;0.6153846153846154;0.8888888888888888;0.5277777777777777
ABEV3F;KNeighborsClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;CalibratedClassifierCV;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;DecisionTreeClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3F;RadiusNeighborsClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;LogisticRegression;15;0;15;6;9;0.6;0.7499999999999999;13.81583039693635;0.6;1.0;0.5
ABEV3F;RandomForestClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3F;ExtraTreesClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
ABEV3T;BernoulliNB;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;QuadraticDiscriminantAnalysis;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;GaussianProcessClassifier;68;6;62;10;58;0.7941176470588235;0.8833333333333333;7.11103038096502;0.8548387096774194;0.9137931034482759;0.506896551724138
ABEV3T;BaggingClassifier;68;17;51;10;58;0.7205882352941176;0.8256880733944953;9.650611015998296;0.8823529411764706;0.7758620689655172;0.5879310344827586
ABEV3T;ExtraTreesClassifier;68;23;45;10;58;0.6323529411764706;0.7572815533980582;12.698150109666885;0.8666666666666667;0.6724137931034483;0.5362068965517242
ABEV3T;GradientBoostingClassifier;68;6;62;10;58;0.7941176470588235;0.8833333333333333;7.11103038096502;0.8548387096774194;0.9137931034482759;0.506896551724138
ABEV3T;SGDClassifier;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;RidgeClassifier;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;LabelPropagation;68;6;62;10;58;0.7941176470588235;0.8833333333333333;7.11103038096502;0.8548387096774194;0.9137931034482759;0.506896551724138
ABEV3T;RidgeClassifierCV;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;CalibratedClassifierCV;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;DecisionTreeClassifier;68;24;44;10;58;0.6470588235294118;0.7647058823529411;12.190215168603048;0.8863636363636364;0.6724137931034483;0.5862068965517242
ABEV3T;LogisticRegression;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;PassiveAggressiveClassifier;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;ExtraTreeClassifier;68;23;45;10;58;0.6323529411764706;0.7572815533980582;12.698150109666884;0.8666666666666667;0.6724137931034483;0.5362068965517242
ABEV3T;LinearSVC;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;AdaBoostClassifier;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;MLPClassifier;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;LabelSpreading;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;RandomForestClassifier;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;LinearDiscriminantAnalysis;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;Perceptron;68;0;68;10;58;0.8529411764705882;0.9206349206349206;5.079349410638365;0.8529411764705882;1.0;0.5
ABEV3T;KNeighborsClassifier;68;66;2;10;58;0.17647058823529413;0.06666666666666667;28.4436982075735;1.0;0.034482758620689655;0.5172413793103449
ABEVK16;LogisticRegression;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;MLPClassifier;15;2;13;7;8;0.6666666666666666;0.761904761904762;11.51319199744696;0.6153846153846154;1.0;0.6428571428571428
ABEVK16;LabelSpreading;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;BaggingClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;KNeighborsClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;LinearDiscriminantAnalysis;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;LabelPropagation;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;ExtraTreeClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;BernoulliNB;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;Perceptron;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;AdaBoostClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;RandomForestClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;QuadraticDiscriminantAnalysis;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;GradientBoostingClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;DecisionTreeClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;SGDClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;RidgeClassifierCV;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;RidgeClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;ExtraTreesClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;PassiveAggressiveClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;GaussianProcessClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;LinearSVC;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK16;MultinomialNB;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
ABEVK18;BaggingClassifier;14;14;0;4;10;0.2857142857142857;0.0;24.670554567793342;0.0;0.0;0.5
ABEVK18;GradientBoostingClassifier;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
ABEVK18;LinearDiscriminantAnalysis;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
ABEVK18;LinearSVC;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
ABEVK18;DecisionTreeClassifier;14;1;13;4;10;0.6428571428571429;0.7826086956521738;12.335505740305297;0.6923076923076923;0.9;0.45
ABEVK18;ExtraTreesClassifier;14;2;12;4;10;0.7142857142857143;0.8181818181818182;9.868393169423808;0.75;0.9;0.575
ABEVK18;BernoulliNB;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
ABEVK18;KNeighborsClassifier;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
ABEVK18;MLPClassifier;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
ABEVK18;ExtraTreeClassifier;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
ABEVK18;QuadraticDiscriminantAnalysis;14;0;14;4;10;0.7142857142857143;0.8333333333333333;9.868450283525965;0.7142857142857143;1.0;0.5
